day,day_label,week,week_label,month,month_label,quarter,quarter_label,fiscalhalf,fiscalhalf_label,fiscalyear,fiscalyear_label,dayofweek,dayofweek_label,dayofseason,dayofseason_label,weekofyear,weekofyear_label,weakofseason,weakofseason_label
20200626,6/26/2020,W25_2020,6/26/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,FRI,Friday,DOS84,DOS 84,WY25,Week 25,WS12,WOS 12
20200627,6/27/2020,W26_2020,7/3/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,SAT,Saturday,DOS85,DOS 85,WY26,Week 26,WS13,WOS 13
20200628,6/28/2020,W26_2020,7/3/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,SUN,Sunday,DOS86,DOS 86,WY26,Week 26,WS13,WOS 13
20200629,6/29/2020,W26_2020,7/3/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,MON,Monday,DOS87,DOS 87,WY26,Week 26,WS13,WOS 13
20200630,6/30/2020,W26_2020,7/3/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,TUE,Tuesday,DOS88,DOS 88,WY26,Week 26,WS13,WOS 13
20200701,7/1/2020,W26_2020,7/3/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,WED,Wednesday,DOS89,DOS 89,WY26,Week 26,WS13,WOS 13
20200702,7/2/2020,W26_2020,7/3/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,THR,Thursday,DOS90,DOS 90,WY26,Week 26,WS13,WOS 13
20200703,7/3/2020,W26_2020,7/3/2020,JUN_2020,June FY 2020,Q2_2020,Quarter 2 FY 2020,S2_2020,Season 2 FY 2020,A2020,FY2020,FRI,Friday,DOS91,DOS 91,WY26,Week 26,WS13,WOS 13
20200704,7/4/2020,W27_2020,7/10/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS01,DOS 01,WY27,Week 27,WS01,WOS 01
20200705,7/5/2020,W27_2020,7/10/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS02,DOS 02,WY27,Week 27,WS01,WOS 01
20200706,7/6/2020,W27_2020,7/10/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS03,DOS 03,WY27,Week 27,WS01,WOS 01
20200707,7/7/2020,W27_2020,7/10/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS04,DOS 04,WY27,Week 27,WS01,WOS 01
20200708,7/8/2020,W27_2020,7/10/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS05,DOS 05,WY27,Week 27,WS01,WOS 01
20200709,7/9/2020,W27_2020,7/10/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS06,DOS 06,WY27,Week 27,WS01,WOS 01
20200710,7/10/2020,W27_2020,7/10/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS07,DOS 07,WY27,Week 27,WS01,WOS 01
20200711,7/11/2020,W28_2020,7/17/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS08,DOS 08,WY28,Week 28,WS02,WOS 02
20200712,7/12/2020,W28_2020,7/17/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS09,DOS 09,WY28,Week 28,WS02,WOS 02
20200713,7/13/2020,W28_2020,7/17/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS10,DOS 10,WY28,Week 28,WS02,WOS 02
20200714,7/14/2020,W28_2020,7/17/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS11,DOS 11,WY28,Week 28,WS02,WOS 02
20200715,7/15/2020,W28_2020,7/17/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS12,DOS 12,WY28,Week 28,WS02,WOS 02
20200716,7/16/2020,W28_2020,7/17/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS13,DOS 13,WY28,Week 28,WS02,WOS 02
20200717,7/17/2020,W28_2020,7/17/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS14,DOS 14,WY28,Week 28,WS02,WOS 02
20200718,7/18/2020,W29_2020,7/24/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS15,DOS 15,WY29,Week 29,WS03,WOS 03
20200719,7/19/2020,W29_2020,7/24/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS16,DOS 16,WY29,Week 29,WS03,WOS 03
20200720,7/20/2020,W29_2020,7/24/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS17,DOS 17,WY29,Week 29,WS03,WOS 03
20200721,7/21/2020,W29_2020,7/24/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS18,DOS 18,WY29,Week 29,WS03,WOS 03
20200722,7/22/2020,W29_2020,7/24/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS19,DOS 19,WY29,Week 29,WS03,WOS 03
20200723,7/23/2020,W29_2020,7/24/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS20,DOS 20,WY29,Week 29,WS03,WOS 03
20200724,7/24/2020,W29_2020,7/24/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS21,DOS 21,WY29,Week 29,WS03,WOS 03
20200725,7/25/2020,W30_2020,7/31/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS22,DOS 22,WY30,Week 30,WS04,WOS 04
20200726,7/26/2020,W30_2020,7/31/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS23,DOS 23,WY30,Week 30,WS04,WOS 04
20200727,7/27/2020,W30_2020,7/31/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS24,DOS 24,WY30,Week 30,WS04,WOS 04
20200728,7/28/2020,W30_2020,7/31/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS25,DOS 25,WY30,Week 30,WS04,WOS 04
20200729,7/29/2020,W30_2020,7/31/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS26,DOS 26,WY30,Week 30,WS04,WOS 04
20200730,7/30/2020,W30_2020,7/31/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS27,DOS 27,WY30,Week 30,WS04,WOS 04
20200731,7/31/2020,W30_2020,7/31/2020,JUL_2020,July FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS28,DOS 28,WY30,Week 30,WS04,WOS 04
20200801,8/1/2020,W31_2020,8/7/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS29,DOS 29,WY31,Week 31,WS05,WOS 05
20200802,8/2/2020,W31_2020,8/7/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS30,DOS 30,WY31,Week 31,WS05,WOS 05
20200803,8/3/2020,W31_2020,8/7/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS31,DOS 31,WY31,Week 31,WS05,WOS 05
20200804,8/4/2020,W31_2020,8/7/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS32,DOS 32,WY31,Week 31,WS05,WOS 05
20200805,8/5/2020,W31_2020,8/7/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS33,DOS 33,WY31,Week 31,WS05,WOS 05
20200806,8/6/2020,W31_2020,8/7/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS34,DOS 34,WY31,Week 31,WS05,WOS 05
20200807,8/7/2020,W31_2020,8/7/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS35,DOS 35,WY31,Week 31,WS05,WOS 05
20200808,8/8/2020,W32_2020,8/14/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS36,DOS 36,WY32,Week 32,WS06,WOS 06
20200809,8/9/2020,W32_2020,8/14/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS37,DOS 37,WY32,Week 32,WS06,WOS 06
20200810,8/10/2020,W32_2020,8/14/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS38,DOS 38,WY32,Week 32,WS06,WOS 06
20200811,8/11/2020,W32_2020,8/14/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS39,DOS 39,WY32,Week 32,WS06,WOS 06
20200812,8/12/2020,W32_2020,8/14/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS40,DOS 40,WY32,Week 32,WS06,WOS 06
20200813,8/13/2020,W32_2020,8/14/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS41,DOS 41,WY32,Week 32,WS06,WOS 06
20200814,8/14/2020,W32_2020,8/14/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS42,DOS 42,WY32,Week 32,WS06,WOS 06
20200815,8/15/2020,W33_2020,8/21/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS43,DOS 43,WY33,Week 33,WS07,WOS 07
20200816,8/16/2020,W33_2020,8/21/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS44,DOS 44,WY33,Week 33,WS07,WOS 07
20200817,8/17/2020,W33_2020,8/21/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS45,DOS 45,WY33,Week 33,WS07,WOS 07
20200818,8/18/2020,W33_2020,8/21/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS46,DOS 46,WY33,Week 33,WS07,WOS 07
20200819,8/19/2020,W33_2020,8/21/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS47,DOS 47,WY33,Week 33,WS07,WOS 07
20200820,8/20/2020,W33_2020,8/21/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS48,DOS 48,WY33,Week 33,WS07,WOS 07
20200821,8/21/2020,W33_2020,8/21/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS49,DOS 49,WY33,Week 33,WS07,WOS 07
20200822,8/22/2020,W34_2020,8/28/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS50,DOS 50,WY34,Week 34,WS08,WOS 08
20200823,8/23/2020,W34_2020,8/28/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS51,DOS 51,WY34,Week 34,WS08,WOS 08
20200824,8/24/2020,W34_2020,8/28/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS52,DOS 52,WY34,Week 34,WS08,WOS 08
20200825,8/25/2020,W34_2020,8/28/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS53,DOS 53,WY34,Week 34,WS08,WOS 08
20200826,8/26/2020,W34_2020,8/28/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS54,DOS 54,WY34,Week 34,WS08,WOS 08
20200827,8/27/2020,W34_2020,8/28/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS55,DOS 55,WY34,Week 34,WS08,WOS 08
20200828,8/28/2020,W34_2020,8/28/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS56,DOS 56,WY34,Week 34,WS08,WOS 08
20200829,8/29/2020,W35_2020,9/4/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS57,DOS 57,WY35,Week 35,WS09,WOS 09
20200830,8/30/2020,W35_2020,9/4/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS58,DOS 58,WY35,Week 35,WS09,WOS 09
20200831,8/31/2020,W35_2020,9/4/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS59,DOS 59,WY35,Week 35,WS09,WOS 09
20200901,9/1/2020,W35_2020,9/4/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS60,DOS 60,WY35,Week 35,WS09,WOS 09
20200902,9/2/2020,W35_2020,9/4/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS61,DOS 61,WY35,Week 35,WS09,WOS 09
20200903,9/3/2020,W35_2020,9/4/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS62,DOS 62,WY35,Week 35,WS09,WOS 09
20200904,9/4/2020,W35_2020,9/4/2020,AUG_2020,August FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS63,DOS 63,WY35,Week 35,WS09,WOS 09
20200905,9/5/2020,W36_2020,9/11/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS64,DOS 64,WY36,Week 36,WS10,WOS 10
20200906,9/6/2020,W36_2020,9/11/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS65,DOS 65,WY36,Week 36,WS10,WOS 10
20200907,9/7/2020,W36_2020,9/11/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS66,DOS 66,WY36,Week 36,WS10,WOS 10
20200908,9/8/2020,W36_2020,9/11/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS67,DOS 67,WY36,Week 36,WS10,WOS 10
20200909,9/9/2020,W36_2020,9/11/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS68,DOS 68,WY36,Week 36,WS10,WOS 10
20200910,9/10/2020,W36_2020,9/11/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS69,DOS 69,WY36,Week 36,WS10,WOS 10
20200911,9/11/2020,W36_2020,9/11/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS70,DOS 70,WY36,Week 36,WS10,WOS 10
20200912,9/12/2020,W37_2020,9/18/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS71,DOS 71,WY37,Week 37,WS11,WOS 11
20200913,9/13/2020,W37_2020,9/18/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS72,DOS 72,WY37,Week 37,WS11,WOS 11
20200914,9/14/2020,W37_2020,9/18/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS73,DOS 73,WY37,Week 37,WS11,WOS 11
20200915,9/15/2020,W37_2020,9/18/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS74,DOS 74,WY37,Week 37,WS11,WOS 11
20200916,9/16/2020,W37_2020,9/18/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS75,DOS 75,WY37,Week 37,WS11,WOS 11
20200917,9/17/2020,W37_2020,9/18/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS76,DOS 76,WY37,Week 37,WS11,WOS 11
20200918,9/18/2020,W37_2020,9/18/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS77,DOS 77,WY37,Week 37,WS11,WOS 11
20200919,9/19/2020,W38_2020,9/25/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS78,DOS 78,WY38,Week 38,WS12,WOS 12
20200920,9/20/2020,W38_2020,9/25/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS79,DOS 79,WY38,Week 38,WS12,WOS 12
20200921,9/21/2020,W38_2020,9/25/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS80,DOS 80,WY38,Week 38,WS12,WOS 12
20200922,9/22/2020,W38_2020,9/25/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS81,DOS 81,WY38,Week 38,WS12,WOS 12
20200923,9/23/2020,W38_2020,9/25/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS82,DOS 82,WY38,Week 38,WS12,WOS 12
20200924,9/24/2020,W38_2020,9/25/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS83,DOS 83,WY38,Week 38,WS12,WOS 12
20200925,9/25/2020,W38_2020,9/25/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS84,DOS 84,WY38,Week 38,WS12,WOS 12
20200926,9/26/2020,W39_2020,10/2/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SAT,Saturday,DOS85,DOS 85,WY39,Week 39,WS13,WOS 13
20200927,9/27/2020,W39_2020,10/2/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,SUN,Sunday,DOS86,DOS 86,WY39,Week 39,WS13,WOS 13
20200928,9/28/2020,W39_2020,10/2/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,MON,Monday,DOS87,DOS 87,WY39,Week 39,WS13,WOS 13
20200929,9/29/2020,W39_2020,10/2/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,TUE,Tuesday,DOS88,DOS 88,WY39,Week 39,WS13,WOS 13
20200930,9/30/2020,W39_2020,10/2/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,WED,Wednesday,DOS89,DOS 89,WY39,Week 39,WS13,WOS 13
20201001,10/1/2020,W39_2020,10/2/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,THR,Thursday,DOS90,DOS 90,WY39,Week 39,WS13,WOS 13
20201002,10/2/2020,W39_2020,10/2/2020,SEP_2020,September FY 2020,Q3_2020,Quarter 3 FY 2020,S3_2020,Season 3 FY 2020,A2020,FY2020,FRI,Friday,DOS91,DOS 91,WY39,Week 39,WS13,WOS 13
20201003,10/3/2020,W40_2020,10/9/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,SAT,Saturday,DOS01,DOS 01,WY40,Week 40,WS01,WOS 01
20201004,10/4/2020,W40_2020,10/9/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,SUN,Sunday,DOS02,DOS 02,WY40,Week 40,WS01,WOS 01
20201005,10/5/2020,W40_2020,10/9/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,MON,Monday,DOS03,DOS 03,WY40,Week 40,WS01,WOS 01
20201006,10/6/2020,W40_2020,10/9/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,TUE,Tuesday,DOS04,DOS 04,WY40,Week 40,WS01,WOS 01
20201007,10/7/2020,W40_2020,10/9/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,WED,Wednesday,DOS05,DOS 05,WY40,Week 40,WS01,WOS 01
20201008,10/8/2020,W40_2020,10/9/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,THR,Thursday,DOS06,DOS 06,WY40,Week 40,WS01,WOS 01
20201009,10/9/2020,W40_2020,10/9/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,FRI,Friday,DOS07,DOS 07,WY40,Week 40,WS01,WOS 01
20201010,10/10/2020,W41_2020,10/16/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,SAT,Saturday,DOS08,DOS 08,WY41,Week 41,WS02,WOS 02
20201011,10/11/2020,W41_2020,10/16/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,SUN,Sunday,DOS09,DOS 09,WY41,Week 41,WS02,WOS 02
20201012,10/12/2020,W41_2020,10/16/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,MON,Monday,DOS10,DOS 10,WY41,Week 41,WS02,WOS 02
20201013,10/13/2020,W41_2020,10/16/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,TUE,Tuesday,DOS11,DOS 11,WY41,Week 41,WS02,WOS 02
20201014,10/14/2020,W41_2020,10/16/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,WED,Wednesday,DOS12,DOS 12,WY41,Week 41,WS02,WOS 02
20201015,10/15/2020,W41_2020,10/16/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,THR,Thursday,DOS13,DOS 13,WY41,Week 41,WS02,WOS 02
20201016,10/16/2020,W41_2020,10/16/2020,OCT_2020,October FY 2020,Q4_2020,Quarter 4 FY 2020,S4_2020,Season 4 FY 2020,A2020,FY2020,FRI,Friday,DOS14,DOS 14,WY41,Week 41,WS02,WOS 02
